STRUCTURE,STRUCTURE_ID,freq,indic_bt,nace_r2,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,ES,2015,9.9,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,ES,2016,4.4,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,ES,2017,4.1,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,ES,2018,6.8,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,ES,2019,1.5,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,ES,2020,-5.3,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,FI,1996,8.3,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,FI,1997,12.0,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,FI,1998,14.5,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,FI,1999,10.4,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,FI,2000,12.0,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,FI,2001,8.8,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,FI,2002,2.5,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,FI,2003,5.8,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,FI,2004,5.9,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,FI,2005,7.6,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,FI,2006,8.4,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,FI,2007,11.5,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,FI,2008,11.0,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,FI,2009,-4.4,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,FI,2010,1.5,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,FI,2011,7.4,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,FI,2012,5.5,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,FI,2013,2.0,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,FI,2014,0.5,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,FI,2015,3.2,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,FI,2016,5.8,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,FI,2017,7.8,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,FI,2018,6.8,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,FI,2019,2.1,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,FI,2020,1.0,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,FR,2001,6.6,p
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,FR,2002,3.8,p
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,FR,2003,3.0,p
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,FR,2004,6.2,p
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,FR,2005,5.6,p
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,FR,2006,8.3,p
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,FR,2007,7.4,p
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,FR,2008,7.0,p
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,FR,2009,-0.9,p
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,FR,2010,0.4,p
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,FR,2011,2.9,p
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,FR,2012,1.0,p
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,FR,2013,-0.2,p
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,FR,2014,-0.7,p
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,FR,2015,-1.6,p
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,FR,2016,0.8,p
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,FR,2017,4.0,p
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,FR,2018,3.8,p
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,FR,2019,6.0,p
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,FR,2020,-3.8,p
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,HR,2001,8.1,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,HR,2002,14.5,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,HR,2003,7.5,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,HR,2004,4.3,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,HR,2005,2.3,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,HR,2006,7.5,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,HR,2007,8.9,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,HR,2008,6.3,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,HR,2009,0.2,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,HR,2010,-3.9,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,HR,2011,1.0,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,HR,2012,1.2,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,HR,2013,2.0,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,HR,2014,0.9,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,HR,2015,-7.5,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,HR,2016,2.1,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,HR,2017,5.3,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,HR,2018,5.9,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,HR,2019,4.2,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,HR,2020,1.7,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,HU,2001,25.4,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,HU,2002,10.9,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,HU,2003,11.3,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,HU,2004,11.9,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,HU,2005,9.7,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,HU,2006,16.9,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,HU,2007,7.2,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,HU,2008,1.7,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,HU,2009,-3.5,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,HU,2010,-0.1,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,HU,2011,0.3,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,HU,2012,0.1,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,HU,2013,3.2,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,HU,2014,3.8,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,HU,2015,6.5,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,HU,2016,3.9,p
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,HU,2017,17.7,p
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,HU,2018,21.7,p
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,HU,2019,38.7,p
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,HU,2020,8.1,p
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,IE,2001,14.0,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,IE,2002,11.4,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,IE,2003,7.4,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,IE,2004,16.0,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,IE,2005,22.1,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,IE,2006,12.8,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,IE,2007,10.1,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,IE,2008,-7.8,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,IE,2009,-29.6,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,IE,2010,-35.2,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,IE,2011,-7.6,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,IE,2012,-8.5,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,IE,2013,2.5,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,IE,2014,20.5,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,IE,2015,11.9,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,IE,2016,17.5,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,IE,2017,9.4,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,IE,2018,18.5,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,IE,2019,6.3,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,IE,2020,-3.8,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,IT,2001,5.5,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,IT,2002,8.8,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,IT,2003,13.1,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,IT,2004,9.3,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,IT,2005,3.8,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,IT,2006,5.9,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,IT,2007,12.1,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,IT,2008,5.1,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,IT,2009,-3.1,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,IT,2010,-3.8,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,IT,2011,-0.3,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,IT,2012,-7.6,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,IT,2013,-8.7,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,IT,2014,-6.2,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,IT,2015,1.1,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,IT,2016,1.1,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,IT,2017,0.1,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,IT,2018,2.0,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,IT,2019,4.3,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,IT,2020,-6.4,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LT,1999,-16.6,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LT,2000,-24.1,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LT,2001,16.4,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LT,2002,2.4,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LT,2003,24.9,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LT,2004,15.5,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LT,2005,24.9,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LT,2006,41.9,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LT,2007,46.1,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LT,2008,15.9,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LT,2009,-47.0,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LT,2010,-21.4,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LT,2011,13.1,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LT,2012,6.9,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LT,2013,11.3,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LT,2014,10.6,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LT,2015,8.9,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LT,2016,3.7,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LT,2017,14.1,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LT,2018,11.7,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LT,2019,9.0,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LT,2020,3.5,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LU,2001,8.9,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LU,2002,7.4,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LU,2003,4.4,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LU,2004,3.0,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LU,2005,2.9,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LU,2006,3.9,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LU,2007,4.9,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LU,2008,3.5,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LU,2009,4.1,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LU,2010,0.7,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LU,2011,0.4,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LU,2012,2.8,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LU,2013,0.6,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LU,2014,3.1,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LU,2015,0.6,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LU,2016,3.2,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LU,2017,6.4,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LU,2018,4.5,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LU,2019,4.5,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LU,2020,-1.7,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LV,2001,9.3,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LV,2002,4.8,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LV,2003,21.8,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LV,2004,29.6,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LV,2005,36.7,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LV,2006,50.6,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LV,2007,72.8,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LV,2008,17.6,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LV,2009,-45.1,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LV,2010,-23.1,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LV,2011,16.4,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LV,2012,12.5,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LV,2013,18.6,p
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LV,2014,11.5,p
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LV,2015,5.2,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LV,2016,-4.5,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LV,2017,10.2,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LV,2018,16.8,e
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LV,2019,12.9,e
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,LV,2020,4.0,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,ME,2001,0.7,e
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,ME,2002,78.5,e
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,ME,2003,-9.4,e
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,ME,2004,-14.5,e
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,ME,2005,42.2,e
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,ME,2006,56.7,e
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,ME,2007,39.7,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,ME,2008,24.5,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,ME,2009,6.3,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,ME,2010,17.6,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,ME,2011,-7.9,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,ME,2012,-2.0,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,ME,2013,18.2,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,ME,2014,-9.6,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,ME,2015,4.0,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,ME,2016,1.0,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,ME,2017,-2.4,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,ME,2018,4.9,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,ME,2019,-2.3,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,ME,2020,-0.3,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,MK,2011,2.1,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,MK,2012,2.4,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,MK,2013,5.1,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,MK,2014,7.2,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,MK,2015,4.8,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,MK,2016,10.3,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,MK,2017,-2.0,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,MK,2018,6.0,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,MK,2019,7.4,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,MK,2020,8.9,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,MT,2001,2.8,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,MT,2002,1.4,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,MT,2003,0.1,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,MT,2004,-2.4,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,MT,2005,-2.6,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,MT,2006,-0.7,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,MT,2007,10.0,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,MT,2008,-1.7,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,MT,2009,-3.4,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,MT,2010,-3.6,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,MT,2011,-0.3,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,MT,2012,-0.5,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,MT,2013,-7.0,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,MT,2014,1.2,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,MT,2015,11.9,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,MT,2016,4.2,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,MT,2017,-7.3,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,MT,2018,2.8,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,MT,2019,14.0,p
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,MT,2020,5.1,p
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,NL,1996,3.1,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,NL,1997,6.0,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,NL,1998,1.2,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,NL,1999,7.8,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,NL,2000,7.1,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,NL,2001,8.0,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,NL,2002,3.8,
dataflow,ESTAT:STS_COLB_A(1.0),A,WAGE,F,NSA,PCH_SM,NL,2003,-0.8,
